rating,name,price,num_cans,oz_per_can,review_text
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My cats love this food. They all come running if they see me heading that direction giving me big kitten eyes and weaving in and out of my legs until the cab is opened. I have two cats that can’t stand each other but will eat this side by side without a grumble or incident because they are laser focused on the grub before them!
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"My cat has recently lost quite a bit of weight and I got this food to maintain her current size, while also focusing on more of a protein-heavy diet. She's been on this food for about 5 months now and her weight has stayed the same, and she's as healthy as ever! She has a ton of energy and as a bonus, she absolutely loves this food. Gobbles it up faster than I can scoop it out of the can (like I said, she's a bit of a fatty...). Would highly recommend!!"
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,Our cats are such picky eaters and we were so frustrated trying so many types of food for them. We finally tried Blue buffalo and they loved it. The quality is high and the texture is very nice for them. Thanks Blue Buffalo!
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,Both of my cats love all Blue Buffalo products. Their coats are so shiny and their health is excellent.
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,I would like to have it in the indoor cat And in the   patie He loved it so much he licks the plate so clean that a Knox at on the floor
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"My cat loved this food. One of my cats, Otis, is particularly picky. But he loved this food."
3.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"The kittens love this food. But my kittens love every food. Haha. Anyhow - sorry for the grossness, but their feces smelled AWFUL. Like as soon as they went my entire house stank. I monitored to see which food was the culprit and it was this one. Now I give them only wellness and fancy feast kitten food and I’m not saying it smells like roses but it isn’t abnormally disgusting. If you’re noticing the same thing, try another brand."
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,1 of our 3 cats is very picky and she licked her bowl clean and then cleaned up what the other 2 cats left behind. In the year we have had her she has never even finished her portion of the other can foods we have tried.
3.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"The order came exactly as promised. No problems whatsoever there; however, none of our three fur-blessings liked the food."
4.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,Both my indoor pussycats gobbled this great product up. Nice price & nothing beats having it delivered to your doorstep. WE LOVE CHEWY!
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"One of my 3 inside cats will sometime throw up her canned food.  I decided to try something different and am currently giving them this canned food.  They seem to really like it and so far, no vomiting.  It's a bit more expensive, but that really doesn't matter to me."
4.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"I have a finicky cat and he will only eat seafood and, since I don't have anyone to share with and he turned his nose up at the chicken, all chicken went in the garbage.  He absolutely loves the seafood."
4.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"I think this is a great quality food.  However my two cats are pretty picky, they ate it but not as diligently as with other brands.  I am going to try Authority this next time. If they pick at that I will go back to Wellness Core."
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,Cuddles loved the Blue Buffalo food.  Thank you Chewy for offering this product at a reasonable price.
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My cats get bored eating the same thing day after day.  The variety pack offers the opportunity for them to get some different flavor once in while. Basically they’re fed the tuna shrimp combination dinners. Some chicken now and then is right up their alley and ends there boredom. The convenience of having this delivered automatically every three weeks makes my life so easy.
2.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"Cats won't eat it. So won't order again. None of the 11 cats I feed would eat it, so I'll go back to the other foods I buy for them."
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,I don't have to worry about any leftover food in their food bowls. They eat it all in one sitting which is very rare for my fur babies.
1.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"My cats do not like this at all. First off It says flaked, but it looks like Pate with chunks. I wasted my money on this product, but will continue to shop with Chewy."
1.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My kitty Rita loves canned tuna so I just assumed she would like this food. She didn’t even take a bite
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,All four of my cats love all the flavors.Its good to know there is nothing but good stuff in this food.
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"It turns out that our fussy girl, Ms. Chairman Meow, truly only wants pate, not this flaked variety. I will likely pass it on to a less finicky feline."
2.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"I am dissappointed that the description does not match the food.  This is not flaked, but compressed into little squares.  Our picky cat does like it better than some others otherwise I'd give 1 star"
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My cats love this food.  There is no left over after feeding like other brands.  Their coats are healthier.  Love this.
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,I have one big kitty that will tell you when she doesn't like a food. She will talk from the time you let her in the house till the time she jumps on my desk and lays in front of my computer monitor. She likes Blue Buffalo.
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,I BOUGHT THIS TO TRY SOMETHING DIFFERENT BECAUSE MY BABIES SEEM TO HAVE GOTTEN BORED WITH FANCY FEAST AND THEY LOVED IT
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My little heart branded cat loves this food so much that she remembers her feeding schesule better than I do
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,I have an older cat. I tried a lot of different foods. Once I found Blue Bufflalo my cat was extremely Happy! She started having some health issues and I needed to add a soft food. I brought her the flaked and she had no issues eating it! So now she eats both dry and canned food. She's enjoying her older years.
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,Cat seems to like it. Would buy again. Just trying out different kinds and brands. Love chewy.com.
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My cat loves these. He eats them right down. He loves the shrimp salmon one the best
2.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,The actual food may be fine but it’s way to dry to please my cats. The more gravy the better or they won’t touch it!
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"My 15 year old girl loves this food.  She has 3 different choices each day!  It’s easy on her digestive system and her black coat is sparkly and soft.  She’s hungry every morning and evening, she can’t wait!!"
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"I have a 22 year old cat who has thyroid and kidney issues. I have to give him some prescription food, but he's such a darling, and he's always hungry, so I decided to give this a shot. So far he loves it. I just ordered some other Blue Buffalo for my other cats . We'll see how that works out. I'm also trying Blue Buffalo dog food for my very picky and very spoiled rat terrier."
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"My cats love them, and I am transitioning them to more Blue Buffalo and less Fancy Feast."
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,One of our cats likes the variety of this and especially the brand having tried others...that is Benny ... His favorite is the fish and shrimp and only Blue will do.
4.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My Kitties love Blue Buffalo and I feel good feeding them a quality meal.
1.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"I have one picky eater and one 15 lb (she's on a diet okay!) girl who usually eats everything you put in front of her. The picky cat walked away from it, and the chubby one sniffed it, put her paw in it, tried violently to shake it off and then laid down in front of it and cried until we opened something else. Dramatic? Absolutely. To the point about her feelings? Definitely. It was resounding no from this house. :("
1.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,Unfortunately my 6 year old prima dona did not like any of the varieties of Blue Buffalo. She is usually a tuna and seafood junkie but turned her nose up and walked away. I'm back to Fancy Feast which she loves.
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My 2 boys loved this food! They are picky on occasion and I forgot I ordered this so I was nervous I wasted money... but they loved it!!! Good combination of choices for them and an excellent brand!
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My guys like it better than Fancy Feast  and it might be healthier.
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My cat was being picky and not eating the food she's been eating fine for months. Decided to get her this in the hopes she would eat it and she did! She loves this stuff!
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My fur babies would definitely give me a thumbs-up..... if they had thumbs!!
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,I was having a problem with one of the cats throwing up with my other soft food - but no issues since I switched to Healthy Gourmet.  They only get a tablespoon a day - but it seems to have made a difference.
3.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My cat doesn't seem to love this food. Eats about half and leaves the rest to go to waste. He's not particularly picky so I don't know what gives. Probably won't purchase again.
4.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"Tom my beloved cat was listless and seemed to have allergies with gunk in his ees when my vet recommended a change i food. We went to Blue Buffalo older cat with hairball an one month later he is bouncy, no issues with eyes. Increased appetite adn enthusiasm to be with people. Above all the most beautiful shiny coat and brightest sparkling eyes. Thank you !!"
1.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,My cats don't like this food at all!   They did ok with the pate but won't eat the flake and I bought two boxes
4.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"Well, I have 5 rescued purr babies and 1 just loves it so much that she won’t share!!! This is really ok as the cans are small and sharing isn’t necessary. The only problem I have with the product is, when shipped with litter, the cans can be crushed and leak. Has nothing to do with the food quality though. As I said one of my girls can’t get enough...  LoL"
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,Tried it the first time  -   they LOVED the Tuna  -  wish I could have gotten a case of JUST the Tuna
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,All four of our cats loved this food.  However the cans are small and that makes this good food much too expensive for this Social Security recipient.  I probably will only Order this every other month to give them a treat.
1.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,Well this is not the one....dog likes it!!  Will keep trying other brands :/
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"This canned food doesn't stay in the plate long.
Our cat was tired of the same thing and she is a super happy kitty with this."
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"I recently switched from other brand to this product. it used to be one cat likes it, the other won't. But with this brand both of my cats love the food, and finish it every time. Price is very good compare to other websites. I'd recommend this to other cat lovers."
2.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,I'm sure this is quality food.  I have purchased other Blue products with a positive outcome.  This time my 2 cats would not eat this.  They prefer a food that's chopped with gravy and not a Pate form.  My usual is Fancy feast gravy lovers.  Will stick to that.
2.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"My rescue is twelve years old and a very finicky eater. He prefers seafood to poultry, but I couldn't even get him to eat the tuna flavored, which has always been his favorite. The canned food itself didn't have a lot of gravy or juice which is a must have for my feline. If your cat is picky like mine, who won't eat paté or big chunks of meat, avoid this food. Despite being listed as flaked, the consistency was closer to that of paté."
4.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"I think my cat like chicken better than fish, great product though !"
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,Certain fancy first made my cat throw up.  This food seem to agree with both of us.
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"This is a great little variety pack. However, my cat is a picky eater. Turns out he doesn't like fish at all. He loves the Chicken flavor but turns his nose up to the fish flavors. Thankfully we have another cat that will eat the other flavors of the food."
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"My 18 year old male cat has issues with constipation. I bought this for him, it helped."
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"My cat just loves this product. She was on special diet and didn’t like it, so I shopped around and found this item. It seems to do the job."
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"My grand-kitties love their food from chewy.  Thanks, chewy.com"
5.0,blue-buffalo-healthy-gourmet-variety,10.98,12,3.0,"Both cats seem to really like this stuff! Great price for what you get, will buy again."
1.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"Received a crumpled box with multiple cans cracked open. Seems unlikely that this happened during shipping since the shipping carton was intact with no damages. Since this is the second time this happened, I wonder if chewy is intentionally shipping damaged sets. Will definitely not order canned pet food from Chewy any more."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My 2 kitties love the texture and flavor of the cheddar food.  Can't find bulk package locally, so this is ideal.  This is the only canned food they totally leave clean bowls with. Nice with Chewy's fast delivery that I don't have to worry about ordering just a couple of days before I run out!"
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My Tippy cat LOVES all things containing dairy. After trying to find a wet cat food flavor he'd appreciate (and actually eat), I decided to give these cheddar delights a try. He devours these 3 flavors, leaving absolutely no evidence in the bowl. 
If your cat loves harassing you when you are eating cereal, just to get in a few laps of the left over milk, licks the whipped cream off of any desserts, and demands to be given a few licks of your vanilla ice cream-this would be the brand for that kitty!!"
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"Just fyi - this was supposed to be 8 of each fish, turkey and chicken variety, but for the first time since I've been purchasing, the package contained 10 of the whitefish and 6 of the turkey -- instead of 8 each of these 2.  Very strange.  Don't know if it was a one-off or there were others."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My fur-baby, Harmony, loves the Fancy Feast Cheddar AND the Fancy Feast Creamy Delights. She cannot make the decision which she “fancies” the most. So, she gets both cause she’s worth it!
Plus the Purina food provides the upmost & trusted nutrition that I have depended on giving my pets for years."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"One of these days, I will buy some cat food Phoebe likes for more than just once! If I could just buy the gravy, I might have more success! Phoebe can never say she doesn't get a wide variety of foods!"
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,I started my cats eating sheba brand food and they wouldnt eat anything else.   Soon that wasn't good enough for them.  Very picky cats. I've thrown away so much food because they want eat it. Now I dont throw anything away anymore
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"my three cats always enjoy fancy feast. I often mix various fancy feasts. And sometimes it is difficult to make all three of them happy, but they don't like pate but everything they love."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,I have a real finicky kitty...and this seems to be one he will take the time to eat.  Thanks for the product and the ability to have it delivered to my door.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My cat loves this food. He stands in the kitchen with  me meowing until he's fed. Not because he's hungry, but because he eats this food up."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My 15 yr old tiger really gobbles these meals up. She only gets a tablespoon per meal but she wastes no time in cleaning the bowl.
1.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,I have 4 cats and none of them touch this food. Just one smell and they all walked away. Will  donate the rest to shelter and will not buy again.
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"I now have 3 cats and the 2 I have had the longest are VERY picky.  Fancy Feast is hands down their favorite.  They usually like seafood the best, but the Cheesy Delights are great for mixing it up a bit!!"
2.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"I thought cats like dairy product such as cheese. I guess I was wrong. All 3 of my cats turn their noses at this product. While the feral cats eat them, they tend to leave leftovers as well. Now if a starving cat not eating these; something not right."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,I have stopped trying to push dry food on them as they are all over 8 and one has a deformed mouth. I would rather they eat this than nothing. Also gives them moisture. Wish they shredded it a little better for older cats but they love it so mom is happy.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My cats (all 4 of them) love this “new” variety. Cats are easily bored with their food so being able to give them something different is wonderful!
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Dexter loves the cheese in her food.  I love the ease of ordering w/chewy
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My two cats, Mia and Lucy have to take salmon oil due to skin allergies and digestive issues, and they hate the taste of it on its own.  This is the only canned cat food brand that I can easily ""hide"" the salmon oil into where they don't turn their nose up at it, because there is so much gravy.  My kitties especially love the turkey and cheese variety."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My cats tell me they love their new food. They eat the new meals with such gusto that it’s hard to miss how much they enjoy the new meal combinations.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"FF is what I've been giving my 2 cats for a long time now.  Once they discovered the cheddar variety, that is what they prefer all the time."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Excellent food. I don't know of a cat or kitten that doesn't like it. Chewy has excellent lighting fast delivery as well.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"my cat chows it right down, it must be good. Pippi Luna Longstocking is one happy cat it seems."
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,I orderd 2 Boxes .But it seems both my kitties don't like any of this. Sadly.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"So far my two cats love it!
I would definitely shop again ,"
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My cat enjoys this variety pack and meows for it at meal time. He gives it 4 paws up.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"I have 6 very spoiled kitties and they love their cat food with cheese.  Fancy Feast is the best and when I am opening this cat food, they are all meowing and jumping for joy!  They are so happy!"
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My cats love this food.  My cats like a variety of foods.  They won’t eat the same thing every day.  They really like the cheese in this food.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Amber loves Fancy Feast dinners with cheese. She just gobbles it up!  She says definitely 5 stars!!
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"I wanted to give my 2 ragdolls some variety, they love Fancy Feast and will eat about any flavor in it. So I tried this with the cheese, at first they ate the whole can, then a couple of days later they turn their nose up. The one cat was throwing it up after every meal, must be the cheese she cant tolerate, so I will go back to the gravy lovers recipe they love that stuff."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"I have been with Chewy for many years.  So convient to use their services and very happy with all their products, both for my Beagle & my 4 Kitties.  Consumer service is great!"
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,I HAVE TO FEED HER SLOWLY OR SHE WIL UPCHUCK IT SHE LOVES IT SO MUCH SHE WANTS TO WOLF IT UP. THIS IS HER FAVE.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,This is my first time ordering by the case. So far the kitties liked all varieties! Yea for me! It was much easier than standing in the store trying to decide flavors for them!
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My cats can be picky, even with Fancy Feast, but they are literally licking their bowls clean with this variety.  Must be the cheese."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My cats love the food with the cheddar.
What a great addition to the menu. They like a variety and not to have to eat the same flavor all the time. We call love CHEWY !!!"
3.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,The ingredients are not so hot but the cats eat and like it.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,What a difference with the cheese. My finicky eater loves this!
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,They love this cheddar can cat food.  If I open other cat food they complain too much.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,We love Fancy Feast! The gravy is the best! It even rates better than fresh mice! Thank you and send more:)
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My picky eater LOVES this food! He likes the gravy, but also the smaller shreds seem easier for him to eat!!"
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My Maine Coon loves this especially the cheese bits.
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My cat found fancy feast canned food the best. She cleaned her bowl and was very satisfied.  This looks like her new favorite
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Can't say much beyond that my cat really likes the grilled Fancy Feast.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"This is really about all the food I bought from you for my senior kitty.  She was throwing up much of the food that I  bought from a nearby national pet store, (same brands), so I knew I was either headed for a big vet. bill or had to try something else, so I decided to try you all. Ordered on a Friday, food delivered Saturday a.m.  She is eating like she's crazy hungry, but the best part is she is keeping it down.. I don't know what's different other than yours must be much fresher.  Thank you so much."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,I didn't think my cat would eat cheese but they're in such small little chunks that she loves them especially the white fish and cheese.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Best price great combonation of flavors. My cats  Love this
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My cats love the fancy feast, and chewy has it at a great price!!"
3.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"At first they relished these, but now don't show a lot of interest in cleaning their bowls"
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"I tried this product for my two cats, and they ate it up."
2.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Seemed different. The chucks of meat were bigger than my cats are used to.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My cats love this food because it's got the gravy in it. They do not like the classic.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,MY THREE CATS LOVE THE DIFFERENT FLAVORS IN THIS PACK. I CAN GIVE SOMETHING DIFFERENT EVERY DAY.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"Had no idea that cats liked cheese!  Bought this flavor, by mistake, and my cats LOVED this!"
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My cats are a little picky about their wet food, but this... they love it! It's gone within a few minutes of feeding."
2.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"Shadow will usually eat any kind of food, but doesn't seem to like the texture of this one. She licks off all the gravy and eats some of the smallest pieces, but she prefers the original pate so I will not be buying this for her again."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My two cats love it and eat every last drop. Will definitely be buying again!
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Cheddar makes all the difference! I have two senior cats and they can be picky sometimes. They like the cheddar!
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My kitties loves this flavor variety.   I cannot get this in a bulk package at my local stores.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My cat is 18 years old and he will only eat fancy feast delights, and fancy feast gravy! It is the best cat food for an older cat."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My cats love this food!    I think it’s the cheese in it.  I would recommend it to everyone!
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My two big male cats loved the cheese....all three kinds
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Our old kitties love this food. Its really the only kind they like
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My cats really like this and all three varieties.  I wasn't sure they would like cheese and had second thoughts after ordering.  I'm glad I gave this a try as cheddar grilled variety pack is now their new favorite.
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Cats only like fancy feast.  This is a nice selection with the cheddar added.  Also lowest price I have found
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Our kitties love this food! And I love Chewy. Com!
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,only the best remarks now for a job well done by all
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Tried this as my cats like Fancy Feast - they liked this one too!  Will be buying this a lot.  Have to get it on Chewy right now as my supermarket doesn't offer this particular product.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,A good variety of food for all my kitties. My cats are picky so I have to find what they like and they like this food a lot.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My girls only lick up the gravy. Because, my two cat's are just way to finicky. They won't even eat raw/cooked meat it doesn't matter. I've tried fish,  tuna, shrimp,  salmon,  hamberger, steak,  chicken, etc.  you name it, they turn their noses up at it. I have the same problem with dry. I refuse to give in to them. If they don't/won't eat it (the canned) then they won't get any for a few days. They do love the one that is called gravy lovers. I should quit trying to find something new!!!!"
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My cats and fosters all like it.  1 can is  enough for 2 cats’ breakfast.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My cats really loved Cheddar Grilled Variety Pack. I'd never bought it before because I wasn't sure if they would eat it but they devoured it. I will be adding more to my next order.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"I have a 14 year old cat and he loves fancy feast! Out of all the different kinds of litter we've tried, Clump and Seal has been the best. Chewy is wonderful!"
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My three cats went crazy over FF Delights, they love it."
3.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"Tommy, my kitten has enjoyed the transition food, but is now ready for a larger portion feeding."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Our 12-year old cat has recently been sticking her nose up at feeding time. We decided to give this one a shot and she is loving it!  Works for me!
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"Personally, I have not tasted it. However, my cats love it along with other grilled varieties. So I keep buying it to keep them happy!"
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,MY KITTY LOVES THIS I WILL BE ORDERING IT AGAIN THANK YOU
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My two cats like these flavors, I think because of the cheddar. However like other Fancy Feast with chunks, the chunks are too big and I have to cut them down.  I can’t figure it out. (They won’t eat the pate. Go figure.)"
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"Charley, Elektra, and Kenzi dove into their bowls and we didn't see them come up for air until the bowls were licked clean. The cheddar cheese mixtures delighted their taste buds!  
Fancy Feast has solved the Finicky Cat syndrome forever."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My finicky cats likes it and eats it...and it doesn’t stink up the room. Perfect in my book.
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My outdoor kitty loves this food.  She like the more saucy foods.  I tried the gravy style foods, but she prefers this."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My cat only likes the chicken flavors of Fancy Feast. He likes these just fine. I also buy different flavor loose cans of different chicken Fancy feast food. He hates the pâté and the fish. Every cat has his own thing. I have a friend whose cat only eats the fish kind.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,She loves the grilled vs pate. Add cheese we're good!
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"Both cats love it    plates are emptied quickly
The bowls are clean every time"
4.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"All three of my cats gobble up all three varieties in this collection of Chicken, Turkey, and Whitefish combined with Cheddar Cheese and gravy. Love the fact that such good food is also 100% complete and balanced nutrition for my cats."
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,SUNNY GOBBLES UP THIS MIXTURE OF CHEDDAR CHEESES IN THE CAT FOOD WITH GRAVY.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My cat just really enjoys the cheddar. I don't give her a ton of it, so she really looks forward to it when it happens. She bothers me a lot around dinner time if she feels like it's time to eat. haha"
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,My 2 girls are picky eaters like one time then paws down the next but with this the bowls are clean 5 paws.
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"This a great affordable variety pack and my cat loves all of the flavors! She licks the bowl clean when it comes to cheddar so this will definitely be a regular for her. I recommend this to anyone who wants to give their cat a treat, because this isn't really healthy, but I think it's good to give to your cat when she wants to eat something tasty. I give it to my cat after she's had her meals of nutritionally balanced food, which isn't her favorite but I love to give her this as a reward for eating healthy :)"
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,Both of my girls liked Delights with Cheddar so much that I have to reorder way sooner than I thought!
5.0,fancy-feast-delights-cheddar-grilled,15.59,24,3.0,"My cats love all things fancy feast. However, I think adding cheddar puts them over the edge. It makes me happy that they love their food as much as I love them."
